Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
9/1/2021 02:18,all,0,0,0.41,0,0,99.59,783804,2776864,838504,20.95,136888,1944888,2325368,58.11,1568752,1176504,6028,ens33,245,44.6,359.58,2.87,0,0,0,0.29
9/1/2021 02:18,all,0.2,0,0.41,0,0,99.39,781252,2776788,838608,20.96,136892,1947272,2325368,58.11,1568756,1178916,8420,ens33,338.6,63,498.42,4.15,0,0,0,0.41
9/1/2021 02:18,all,0.2,0,0.2,0,0,99.59,779992,2776860,838516,20.95,136896,1948584,2325368,58.11,1568764,1180208,9732,ens33,187.4,36.8,275.72,2.38,0,0,0,0.23
9/1/2021 02:18,all,0.2,0,1.22,0,0,98.57,776212,2777056,838304,20.95,136904,1952476,2292216,57.28,1568716,1184084,13540,ens33,551.4,89.2,812.78,5.81,0,0,0,0.67
9/1/2021 02:18,all,0,0,1.65,0,0,98.35,769660,2776800,838592,20.96,136912,1958540,2292216,57.28,1568724,1190180,2060,ens33,860.6,156.4,1270.47,10.08,0,0,0,1.04
9/1/2021 02:19,all,0,0,0.2,0,0,99.8,768400,2776172,839252,20.97,136912,1959124,2292504,57.29,1568724,1190796,188,ens33,83.6,16.2,121.7,1.08,0,0,0,0.1
9/1/2021 02:19,all,0.21,0,1.03,0,0,98.76,764084,2776984,838420,20.95,136912,1964112,2292504,57.29,1568724,1195764,5248,ens33,711.38,135.73,1049.97,8.83,0,0,0,0.86
9/1/2021 02:19,all,0,0,1.87,0.21,0,97.93,756272,2777032,838368,20.95,136932,1971760,2292504,57.29,1568744,1203408,828,ens33,1080,194.4,1593.94,12.75,0,0,0,1.31
9/1/2021 02:19,all,0.21,0,1.65,0,0,98.15,750192,2777252,838116,20.94,136932,1977900,2292504,57.29,1568752,1209508,1724,ens33,868.8,165.4,1283.44,10.81,0,0,0,1.05
9/1/2021 02:19,all,6.57,0,3.49,0,0,89.94,734828,2767920,847512,21.18,136948,1983708,2357216,58.91,1578484,1214348,624,ens33,809.4,148.8,1195.1,9.73,0,0,0,0.98
9/1/2021 02:19,all,58.23,0,37.75,2.61,0,1.41,676716,2774492,841360,21.03,143136,2037252,2270852,56.75,1580916,1264936,17780,ens33,20.8,1.6,7.01,0.24,0,0,0,0.01
9/1/2021 02:19,all,68.74,0,30.66,0.6,0,0,420544,2782512,833564,20.83,144216,2287884,2248460,56.19,1575344,1515348,2720,ens33,6.6,0,2.18,0,0,0,0,0
9/1/2021 02:19,all,18.04,0,81.56,0.4,0,0,195652,2779352,836076,20.89,153560,2474944,2250260,56.23,1587708,1702024,7764,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:19,all,16.1,0,83.3,0.6,0,0,107944,2765876,848580,21.21,179056,2496164,2272712,56.79,1594180,1754568,3860,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:19,all,40.6,0,53.8,5.4,0,0.2,200836,2812744,801608,20.03,187264,2429924,2222832,55.55,1524356,1717136,17916,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:19,all,61.57,0,35.41,1.41,0,1.61,194712,2809524,803880,20.09,188816,2429632,2231220,55.76,1718896,1526688,2856,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:19,all,52.52,0,45.07,1.41,0,1.01,195820,2816812,796400,19.9,190012,2433748,2251152,56.26,1717328,1526576,2668,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:20,all,55.71,0,42.89,1.4,0,0,195872,2816772,796460,19.9,190596,2433096,2241632,56.02,1719828,1524844,3436,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:20,all,40.08,0,58.92,1,0,0,103756,2820760,792352,19.8,194068,2521896,2241632,56.02,1704804,1627464,139836,ens33,0.8,0,0.17,0,0,0,0,0
9/1/2021 02:20,all,44.4,0,55.4,0.2,0,0,124084,2805868,807164,20.17,191100,2486184,2257288,56.41,1699400,1608128,101944,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:20,all,85.17,0,14.83,0,0,0,107216,2807988,805048,20.12,190420,2505348,2257288,56.41,1760296,1565220,17108,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:20,all,30.85,13.1,23.59,0.81,0,31.65,490632,2826440,785996,19.64,187624,2154792,2239936,55.98,1665820,1285040,42796,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 02:20,all,0.2,0,0.4,0,0,99.4,504812,2840636,772008,19.29,187636,2154796,2207544,55.17,1653292,1285044,43112,ens33,20.36,1.2,6.97,0.22,0,0,0,0.01
9/1/2021 02:20,all,0,0,0,0,0,100,504812,2840636,772008,19.29,187636,2154796,2207544,55.17,1653292,1285044,43112,ens33,6.8,0.2,2.2,0.01,0,0,0,0
9/1/2021 02:20,all,0,0,0.2,0,0,99.8,504844,2840676,771968,19.29,187644,2154796,2207544,55.17,1653308,1285044,43120,ens33,1.2,0,0.71,0,0,0,0,0
9/1/2021 02:20,all,0.2,0,0,0,0,99.8,504844,2840680,771964,19.29,187648,2154796,2197904,54.92,1653312,1285044,43120,ens33,0.6,0,0.3,0,0,0,0,0
9/1/2021 02:20,all,0,0,0,0,0,100,504844,2840680,771964,19.29,187648,2154796,2197904,54.92,1653312,1285044,42084,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:20,all,0,0,0.4,0,0,99.6,504844,2840684,771960,19.29,187652,2154796,2197904,54.92,1653320,1285048,40628,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:20,all,0,0,0.81,0,0,99.19,504844,2840688,771956,19.29,187656,2154796,2197904,54.92,1653324,1285048,188,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:21,all,0.2,0,0,0,0,99.8,504844,2840688,771956,19.29,187656,2154796,2197904,54.92,1653328,1285048,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0.4,0.4,0,99.19,504716,2840624,771892,19.29,187660,2154852,2197904,54.92,1653596,1284840,300,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0,0,0,100,504716,2840624,771892,19.29,187660,2154852,2197904,54.92,1653596,1284840,316,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 02:21,all,0,0,0,0,0,100,504716,2840636,771880,19.29,187668,2154856,2197904,54.92,1653604,1284844,320,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0,0,0,100,504716,2840648,771868,19.29,187676,2154860,2197904,54.92,1653612,1284848,232,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0.4,0,0,99.6,504716,2840652,771864,19.29,187680,2154860,2197904,54.92,1653616,1284848,172,ens33,20.4,1.2,6.98,0.22,0,0,0,0.01
9/1/2021 02:21,all,0.2,0,0,0,0,99.8,504716,2840656,771860,19.29,187684,2154860,2197904,54.92,1653624,1284848,192,ens33,6.79,0.2,2.19,0.01,0,0,0,0
9/1/2021 02:21,all,0,0,0.2,0,0,99.8,504716,2840664,771852,19.29,187692,2154860,2197904,54.92,1653632,1284848,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0,0,0,100,504716,2840668,771848,19.29,187696,2154860,2197920,54.93,1653636,1284848,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0.2,0,0,99.8,504716,2840672,771844,19.29,187700,2154860,2197920,54.93,1653640,1284848,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0.2,0,0,99.8,504716,2840680,771836,19.29,187708,2154860,2197920,54.93,1653648,1284848,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:21,all,0,0,0.2,0,0,99.8,504716,2840680,771836,19.29,187708,2154860,2197920,54.93,1653648,1284848,148,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:22,all,0.4,0,0.2,0,0,99.4,504716,2840680,771836,19.29,187708,2154860,2197904,54.92,1653648,1284848,12,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0.2,0,0,99.8,504716,2840704,771812,19.29,187716,2154876,2197904,54.92,1653728,1284792,256,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 02:22,all,0,0,0,0,0,100,504716,2840704,771812,19.29,187716,2154876,2197904,54.92,1653732,1284792,276,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0,0,0,100,504716,2840712,771804,19.29,187720,2154880,2197904,54.92,1653736,1284796,280,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 02:22,all,0.2,0,0,0,0,99.8,504716,2840712,771804,19.29,187720,2154880,2197904,54.92,1653736,1284796,288,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0.2,0,0,99.8,504684,2840776,771740,19.29,187720,2154976,2197904,54.92,1653800,1284892,288,ens33,18.76,1.2,6.43,0.22,0,0,0,0.01
9/1/2021 02:22,all,0.2,0,0.2,0,0,99.6,504716,2840808,771708,19.28,187720,2154976,2197904,54.92,1653820,1284892,256,ens33,8.4,0.2,2.74,0.01,0,0,0,0
9/1/2021 02:22,all,0,0,0.2,0,0,99.8,504716,2840808,771708,19.28,187720,2154976,2197904,54.92,1653824,1284892,12,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0,0,0,100,504464,2840560,771956,19.29,187724,2154976,2197984,54.93,1653828,1284892,184,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0.2,0,0,99.8,504464,2840560,771956,19.29,187724,2154976,2197984,54.93,1653828,1284892,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0.2,0,0,99.8,504464,2840568,771948,19.29,187732,2154976,2197984,54.93,1653836,1284892,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:22,all,0,0,0,0,0,100,504464,2840584,771932,19.29,187740,2154984,2197984,54.93,1653844,1284900,200,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:23,all,0.2,0,0,0,0,99.8,504464,2840592,771924,19.29,187748,2154984,2197968,54.93,1653852,1284900,204,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 02:23,all,0,0,0.4,0,0,99.6,504464,2840592,771924,19.29,187748,2154984,2197968,54.93,1653852,1284900,256,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:23,all,0,0,0,0,0,100,504464,2840604,771912,19.29,187752,2154992,2197968,54.93,1653856,1284908,40,ens33,0.4,0,0.06,0,0,0,0,0
9/1/2021 02:23,all,0.2,0,0,0,0,99.8,504464,2840604,771912,19.29,187752,2154992,2197968,54.93,1653864,1284908,216,ens33,0.4,0,0.06,0,0,0,0,0
9/1/2021 02:23,all,0,0,0.2,0,0,99.8,504464,2840604,771912,19.29,187752,2154992,2197984,54.93,1653864,1284908,236,ens33,0.6,0,0.09,0,0,0,0,0
9/1/2021 02:23,all,0,0,0.2,0,0,99.8,504528,2840672,771844,19.29,187756,2154992,2197984,54.93,1653868,1284908,236,ens33,22.36,5.39,7.58,1.95,0,0,0,0.01
9/1/2021 02:23,all,0,0,0,0,0,100,504464,2840616,771900,19.29,187764,2154992,2197984,54.93,1653876,1284908,240,ens33,5.2,0.2,1.66,0.01,0,0,0,0
9/1/2021 02:23,all,0.2,0,0.2,0,0,99.6,504464,2840620,771896,19.29,187768,2154992,2197984,54.93,1653880,1284908,236,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:23,all,0,0,0.2,0,0,99.8,504464,2840620,771896,19.29,187768,2154992,2197984,54.93,1653880,1284908,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:23,all,0,0,0,0,0,100,504464,2840620,771896,19.29,187768,2154992,2197984,54.93,1653880,1284908,12,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:23,all,0,0,0,0,0,100,504464,2840620,771896,19.29,187768,2154992,2197984,54.93,1653880,1284908,156,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:23,all,0,0,0.2,0,0,99.8,504464,2840624,771892,19.29,187772,2154992,2197984,54.93,1653884,1284908,160,ens33,0.2,0,0.01,0,0,0,0,0
9/1/2021 02:24,all,0.2,0,0.2,0,0,99.6,504212,2840376,772140,19.3,187776,2154992,2197968,54.93,1653888,1284908,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0,0,0,0,0,100,504212,2840392,772124,19.3,187776,2155004,2197968,54.93,1653888,1284920,268,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 02:24,all,0,0,0.2,0,0,99.8,504212,2840392,772124,19.3,187776,2155004,2197968,54.93,1653892,1284920,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0,0,0,0,0,100,504212,2840400,772116,19.29,187784,2155004,2197968,54.93,1653900,1284920,260,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0,0,0.2,0,0,99.8,504212,2840400,772116,19.29,187784,2155004,2197968,54.93,1653900,1284920,28,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:24,all,0,0,0,0,0,100,504212,2840404,772112,19.29,187788,2155004,2197968,54.93,1653904,1284920,188,ens33,23.55,1.2,8.05,0.22,0,0,0,0.01
9/1/2021 02:24,all,0,0,0,0,0,100,504212,2840404,772112,19.29,187788,2155004,2197968,54.93,1653964,1284920,188,ens33,3.6,0.4,1.12,0.02,0,0,0,0
9/1/2021 02:24,all,0,0,0.2,0,0,99.8,504212,2840408,772108,19.29,187788,2155008,2197968,54.93,1653964,1284924,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0.2,0,0.2,0,0,99.6,504212,2840420,772096,19.29,187800,2155008,2198048,54.93,1653976,1284924,208,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0,0,0.2,0,0,99.8,504212,2840428,772088,19.29,187808,2155008,2198048,54.93,1653988,1284924,208,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0,0,0,0,0,100,504212,2840432,772084,19.29,187812,2155008,2198048,54.93,1653992,1284924,208,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:24,all,0.2,0,0,0,0,99.8,504212,2840432,772084,19.29,187812,2155008,2198048,54.93,1653992,1284924,168,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:25,all,0.2,0,0.2,0,0,99.6,504212,2840440,772076,19.29,187816,2155012,2198016,54.93,1653996,1284928,172,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0.2,0,0,99.8,504212,2840448,772068,19.29,187820,2155016,2198016,54.93,1654004,1284932,272,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0,0,0,100,504212,2840452,772064,19.29,187824,2155016,2198016,54.93,1654008,1284932,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0.2,0,0.2,0,0,99.6,504212,2840456,772060,19.29,187828,2155016,2198016,54.93,1654012,1284932,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0.2,0,0,99.8,504212,2840460,772056,19.29,187832,2155016,2198016,54.93,1654016,1284932,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0.4,0,0.6,0,0,98.99,496176,2832364,780540,19.51,187836,2155012,2186936,54.65,1663580,1283772,372,ens33,21.96,1.2,7.51,0.22,0,0,0,0.01
9/1/2021 02:25,all,0,0,0.2,0,0,99.8,507136,2843324,769780,19.24,187836,2155012,2171208,54.26,1653196,1283772,28,ens33,5.2,0.2,1.66,0.01,0,0,0,0
9/1/2021 02:25,all,0.2,0,0.2,0,0,99.6,506884,2843168,769936,19.24,187840,2155104,2171208,54.26,1653200,1283864,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0.2,0,0,99.8,506884,2843172,769932,19.24,187844,2155104,2171192,54.26,1653204,1283864,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0,0,0,100,506884,2843188,769924,19.24,187848,2155108,2171192,54.26,1653200,1283876,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0,0,0,0,0,100,506884,2843188,769924,19.24,187848,2155108,2171192,54.26,1653200,1283876,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:25,all,0.2,0,0.2,0,0,99.6,506884,2843196,769916,19.24,187852,2155112,2171192,54.26,1653204,1283880,156,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:26,all,0.4,0,0.2,0,0,99.4,506884,2843204,769908,19.24,187860,2155112,2171192,54.26,1653224,1283880,36,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:26,all,0,0,0.2,0,0,99.8,506884,2843216,769896,19.24,187868,2155116,2171192,54.26,1653236,1283884,240,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 02:26,all,0,0,0,0,0,100,506884,2843224,769888,19.24,187876,2155116,2171192,54.26,1653244,1283884,296,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:26,all,0,0,0,0,0,100,506884,2843228,769884,19.24,187876,2155120,2171192,54.26,1653244,1283888,304,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:26,all,0,0,0.2,0,0,99.8,506884,2843240,769872,19.24,187888,2155120,2171208,54.26,1653256,1283888,216,ens33,0.6,0,0.12,0,0,0,0,0
9/1/2021 02:26,all,0,0,0.4,0,0,99.6,506852,2843212,769900,19.24,187892,2155120,2171208,54.26,1653260,1283888,216,ens33,22.16,1.2,7.52,0.22,0,0,0,0.01
9/1/2021 02:26,all,0.4,0,0,0,0,99.6,506568,2842932,770180,19.25,187896,2155120,2187640,54.67,1653300,1283888,160,ens33,5.19,0.2,1.65,0.01,0,0,0,0
9/1/2021 02:26,all,0,0,0.6,0,0,99.4,506568,2842936,770176,19.25,187900,2155120,2187640,54.67,1653304,1283888,32,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 02:26,all,0,0,0.2,0,0,99.8,506568,2842936,770176,19.25,187900,2155120,2195864,54.87,1653304,1283888,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:26,all,0,0,0.2,0,0,99.8,508584,2844952,768160,19.2,187900,2155120,2195864,54.87,1651432,1283888,188,ens33,0,0,0,0,0,0,0,0
9/1/2021 02:26,all,0.2,0,0,0,0,99.8,508584,2844964,768148,19.2,187908,2155124,2195864,54.87,1651440,1283892,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:26,all,0,0,0.2,0,0,99.8,508584,2844972,768140,19.2,187916,2155124,2195864,54.87,1651448,1283892,196,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.2,0,0,99.6,508584,2844972,768140,19.2,187916,2155124,2195816,54.87,1651448,1283892,200,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.6,0,0,99.2,508836,2845224,767888,19.19,187916,2155124,2179384,54.46,1651420,1283892,256,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0,0,0,0,0,100,508836,2845228,767884,19.19,187920,2155124,2179384,54.46,1651424,1283892,40,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.4,0,0,99.4,508836,2845236,767876,19.19,187928,2155124,2179384,54.46,1651424,1283888,152,ens33,0.4,0.2,0.04,0.02,0,0,0,0
9/1/2021 02:27,all,0,0,0.2,0,0,99.8,508836,2845236,767876,19.19,187928,2155124,2171176,54.26,1651424,1283888,188,ens33,0.6,0.4,0.05,0.02,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.2,0,0,99.6,508552,2844952,768160,19.2,187928,2155124,2171176,54.26,1651424,1283888,192,ens33,20.36,1.2,6.97,0.22,0,0,0,0.01
9/1/2021 02:27,all,0,0,0.2,0,0,99.8,508552,2844956,768156,19.2,187928,2155128,2171176,54.26,1651504,1283892,200,ens33,6.6,0,2.18,0,0,0,0,0
9/1/2021 02:27,all,0,0,0,0,0,100,508552,2844956,768156,19.2,187928,2155128,2171176,54.26,1651508,1283892,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.4,0,0,99.4,508552,2844956,768156,19.2,187928,2155128,2171272,54.26,1651508,1283892,164,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0.4,0,0.4,0,0,99.2,508552,2844960,768152,19.2,187928,2155132,2171272,54.26,1651508,1283896,36,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0,0,0.2,0,0,99.8,508552,2844964,768148,19.2,187932,2155132,2171272,54.26,1651512,1283896,140,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:27,all,0.2,0,0.2,0,0,99.6,508552,2844972,768140,19.2,187936,2155136,2171272,54.26,1651516,1283900,180,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:28,all,0.2,0,0,0,0,99.8,508552,2844976,768136,19.2,187936,2155136,2171240,54.26,1651516,1283900,188,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 02:28,all,0.2,0,0.6,0,0,99.2,508552,2844980,768132,19.2,187936,2155140,2171240,54.26,1651516,1283904,308,ens33,0.8,0,0.15,0,0,0,0,0
9/1/2021 02:28,all,0,0,0,0,0,100,508552,2844980,768132,19.2,187936,2155140,2171240,54.26,1651516,1283904,308,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:28,all,0,0,0,0,0,100,508552,2844980,768132,19.2,187936,2155140,2171240,54.26,1651516,1283904,312,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:28,all,0.2,0,0.4,0,0,99.4,508552,2844980,768132,19.2,187936,2155140,2171256,54.26,1651516,1283904,288,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:28,all,0.2,0,0.2,0,0,99.6,508616,2845048,768064,19.19,187940,2155140,2171256,54.26,1651520,1283904,168,ens33,22.8,1.2,7.6,0.22,0,0,0,0.01
9/1/2021 02:28,all,0,0,0,0,0,100,508552,2844988,768124,19.2,187944,2155140,2171256,54.26,1651524,1283904,184,ens33,5.8,0.2,1.7,0.01,0,0,0,0
9/1/2021 02:28,all,0.2,0,0.8,0,0,98.99,508552,2844996,768116,19.19,187948,2155144,2171256,54.26,1651528,1283908,188,ens33,2.2,0.2,0.2,0.01,0,0,0,0
9/1/2021 02:28,all,0,0,0.2,0,0,99.8,508552,2845000,768112,19.19,187948,2155148,2171272,54.26,1651528,1283912,200,ens33,1.6,0,0.15,0,0,0,0,0
9/1/2021 02:28,all,0.2,0,0.2,0,0,99.6,508552,2845000,768112,19.19,187948,2155148,2171272,54.26,1651528,1283912,200,ens33,1.4,0,0.13,0,0,0,0,0
9/1/2021 02:28,all,0,0,0.2,0,0,99.8,508552,2845000,768112,19.19,187948,2155148,2171272,54.26,1651528,1283912,200,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:28,all,0,0,0,0,0,100,508552,2845000,768112,19.19,187948,2155148,2171272,54.26,1651528,1283912,176,ens33,1.6,0,0.14,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0.2,0,0,99.6,508552,2845004,768108,19.19,187952,2155148,2171240,54.26,1651532,1283912,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0,0,0.4,0,0,99.6,508552,2845012,768100,19.19,187956,2155152,2171240,54.26,1651540,1283916,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0,0,0.4,0,0,99.6,508552,2845012,768100,19.19,187956,2155152,2171240,54.26,1651540,1283916,292,ens33,0.6,0,0.06,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0,0,0,99.8,508552,2845012,768100,19.19,187956,2155152,2171240,54.26,1651540,1283916,296,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:29,all,0,0,0.4,0,0,99.6,508552,2845012,768100,19.19,187956,2155152,2171240,54.26,1651540,1283916,296,ens33,0.8,0,0.08,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0.2,0,0,99.6,508584,2845316,767796,19.19,187960,2155420,2171240,54.26,1651544,1284184,336,ens33,20.4,1.2,6.98,0.22,0,0,0,0.01
9/1/2021 02:29,all,0,0,0.2,0,0,99.8,508584,2845424,767688,19.18,187968,2155520,2171240,54.26,1651552,1284284,312,ens33,6.8,0.2,2.2,0.01,0,0,0,0
9/1/2021 02:29,all,0,0,0.2,0,0,99.8,508584,2845436,767676,19.18,187972,2155528,2171240,54.26,1651556,1284292,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0.2,0,0,99.6,508080,2844932,768180,19.2,187972,2155528,2171256,54.26,1651560,1284292,204,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0,0,0,0,0,100,508080,2844932,768180,19.2,187972,2155528,2171256,54.26,1651560,1284292,204,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0.4,0,0,99.4,508080,2844932,768176,19.2,187976,2155528,2171256,54.26,1651560,1284292,208,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:29,all,0.2,0,0.2,0,0,99.6,508080,2844944,768168,19.2,187984,2155528,2171256,54.26,1651572,1284292,208,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:30,all,0.2,0,0.2,0,0,99.6,508080,2844944,768168,19.2,187984,2155528,2171256,54.26,1651572,1284292,212,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 02:30,all,0,0,0.2,0,0,99.8,508080,2844948,768164,19.2,187984,2155532,2171256,54.26,1651572,1284296,192,ens33,0.6,0,0.13,0,0,0,0,0
9/1/2021 02:30,all,0,0,0.2,0,0,99.8,508080,2844948,768164,19.2,187984,2155532,2171256,54.26,1651572,1284296,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:30,all,0,0,0,0,0,100,508332,2845204,767908,19.19,187988,2155532,2171256,54.26,1651448,1284296,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:30,all,0.2,0,0.2,0,0,99.6,508332,2845204,767900,19.19,187996,2155532,2171256,54.26,1651448,1284296,200,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 02:30,all,0,0,0.2,0,0,99.8,508332,2845220,767892,19.19,188004,2155532,2171256,54.26,1651464,1284296,200,ens33,20.4,1.2,6.98,0.22,0,0,0,0.01
9/1/2021 02:30,all,0,0,0,0,0,100,508332,2845228,767884,19.19,188008,2155536,2171256,54.26,1651544,1284300,208,ens33,6.8,0.2,2.2,0.01,0,0,0,0
9/1/2021 02:30,all,0,0,0,0,0,100,508332,2845228,767884,19.19,188008,2155536,2171256,54.26,1651544,1284300,20,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 02:30,all,0,0,0.2,0,0,99.8,508080,2844980,768132,19.2,188012,2155536,2171336,54.26,1651556,1284300,168,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 02:30,all,0,0,0.2,0,0,99.8,508048,2845088,768032,19.19,188016,2155664,2171336,54.26,1651552,1284436,176,ens33,1.2,0,0.71,0,0,0,0,0
9/1/2021 02:30,all,0.2,0,0.2,0,0,99.6,508048,2845096,768024,19.19,188024,2155664,2171336,54.26,1651560,1284436,188,ens33,0.6,0,0.3,0,0,0,0,0
